crown.reference,species,Z_mean_height_m,rumple_index,leaf_clumping,mean_density_voxels
2,METPOL,21.59382057,4.278995947,3.48811897,3.822014052
3,METPOL,18.32272911,2.947207078,2.782777278,5.02189781
4,METPOL,23.892416,3.71883383,1.744494545,4.603907638
5,CHETRI,18.43390656,3.196981503,2.501372706,4.423529412
7,METPOL,26.47770119,4.079996318,2.595550903,4.126696833
8,METPOL,25.92541504,4.102405861,2.130224579,4.244897959
10,METPOL,19.98874092,5.067165579,4.057142874,3.642072214
12,METPOL,17.66459084,3.103052139,2.041871176,4.531791908
13,METPOL,17.33871078,3.048985576,1.992470167,4.333333333
14,METPOL,17.33034515,3.544745726,2.485780688,4.292682927
15,CHETRI,15.08066559,4.525658011,2.836767718,3.348837209
16,CHETRI,16.11366653,2.332686266,1.674064591,5.492537313
17,METPOL,16.45174408,3.354248453,1.724878605,3.764705882
18,METPOL,18.2463913,3.613565175,2.088894751,4.401294498
19,METPOL,17.24123955,3.828472325,2.98418299,4.052141527
20,METPOL,24.48901176,4.425178928,2.879941567,4.052532833
21,METPOL,25.05854225,2.983124701,1.965933038,4.816326531
22,ACAKOA,19.89912033,4.595698086,3.121451138,3.416666667
23,METPOL,21.50004578,3.03230024,1.937867519,3.862068966
24,METPOL,24.20148468,4.419331334,2.245207651,3.82300885
25,METPOL,21.46242142,3.553660217,2.130523768,4.496350365
28,METPOL,22.36138344,3.428310167,1.760700322,4.168067227
29,METPOL,23.57713509,6.896880487,3.661818705,3.006060606
30,METPOL,24.09191322,4.556871807,2.630106686,3.952693824
31,ACAKOA,22.61733627,8.560418146,4.57907944,2.415954416
32,METPOL,17.18605042,6.989792476,4.090266347,2.727272727
33,METPOL,21.89710045,3.492808421,2.280843542,4.545961003
34,METPOL,20.6240139,2.803942314,1.927541409,5.090909091
35,CHETRI,18.76207542,3.529081689,1.690772986,4.363636364
36,ACAKOA,19.46325684,4.768351066,2.329807513,3.688622754
37,METPOL,10.40602493,2.891961023,1.367528518,3.555555556
38,METPOL,9.572506905,2.964934934,1.610520067,4.528301887
39,METPOL,11.90800285,2.943689034,1.575946541,4.571428571
40,METPOL,10.23354721,3.040895806,1.249139583,4.210526316
41,METPOL,15.19111824,4.548222427,3.250461396,3.602649007
42,METPOL,11.84370708,2.931387456,1.311525198,4
45,METPOL,16.73179626,5.436344195,3.225858117,3.311143271
46,METPOL,11.71332169,2.805907898,1.849056742,4.571428571
47,METPOL,16.29707146,4.176659935,3.170611435,4.289855072
48,METPOL,13.71792793,3.269623134,1.950836102,4.403669725
49,METPOL,11.51067352,3.293329756,2.080767131,3.710144928
50,METPOL,16.44873428,5.405067063,3.67412934,3.405940594
51,METPOL,11.27853107,3.028864815,2.129104815,4.102564103
52,METPOL,12.08339882,3.630655736,1.625963913,4.403669725
53,METPOL,11.81475258,2.119368705,0.852109417,4.666666667
54,METPOL,12.03783512,1.8238405,0.738717885,5.714285714
55,METPOL,20.42047501,3.884658444,2.646794376,4.317460317
57,METPOL,15.98182487,2.988923766,1.774066157,4.721311475
58,METPOL,10.9444809,4.593692337,2.819259752,3.315315315
59,METPOL,10.05651283,5.615918578,2.943829713,2.983050847
60,METPOL,17.25664139,4.447066127,2.725425485,3.643564356
61,CHETRI,11.13348484,4.372449336,2.661840593,3.84
62,METPOL,11.32382965,4.936084682,3.106912088,3.2
63,METPOL,17.72320366,5.273810488,3.987926117,3.446153846
64,METPOL,9.592011452,4.581819615,2.850806089,3.591836735
65,METPOL,18.81616402,5.65279952,4.129846654,3.2
66,METPOL,15.76827431,5.049068826,3.451820909,3.368421053
67,METPOL,13.32391453,3.913547844,2.748610952,3.830985915
68,METPOL,17.19559097,5.728515969,3.861642113,3.61461794
69,METPOL,13.81408405,4.905623016,2.58366545,3.456445993
70,METPOL,12.49290943,2.829978297,1.592011095,5.137614679
71,METPOL,17.52732086,6.287305615,3.57031221,3.111111111
72,METPOL,16.9038887,9.036225881,4.018708979,2.611111111
73,METPOL,11.71586895,2.539187756,1.33362652,5.230769231
75,METPOL,11.15072918,3.466798872,1.618949914,3.612903226
76,METPOL,12.89300632,4.331881405,2.465424142,3.457627119
77,METPOL,12.46846962,3.371297132,2.207917408,4.4
78,METPOL,13.88125515,3.907717705,2.373758466,3.949790795
79,METPOL,16.67316628,3.398079334,2.2377158,4.517647059
80,METPOL,11.62649918,2.971506495,1.804578672,4.5
82,METPOL,11.77375221,7.543622943,3.25790842,2.647482014
84,METPOL,11.24975491,4.212947447,1.936344682,4.571428571
85,METPOL,12.45745277,4.257101736,2.65113156,4.012232416
86,METPOL,23.04430389,3.811142589,3.594202239,4.178823529
87,METPOL,10.86644459,3.504800933,1.746015864,4.114285714
88,METPOL,10.58371639,2.467623438,1.24035661,4.727272727
89,METPOL,13.95311165,3.807579442,2.863661026,3.955719557
90,METPOL,10.61438465,3.742444395,2.196974666,3.692307692
91,COPRHY,11.93269062,2.926460422,1.866551519,4.108108108
95,CHETRI,21.05419922,6.774262137,3.819822711,2.891566265
96,METPOL,18.6265831,5.986307759,4.282345668,3.191256831
98,METPOL,22.38796043,3.698658458,2.252115906,4.506459948
99,METPOL,21.60409164,4.571209389,2.799093051,3.844331641
100,METPOL,17.64675522,6.599873322,3.980806183,2.878306878
101,METPOL,22.48518372,3.624081682,1.932934392,4.650406504
102,METPOL,21.56654167,4.482849305,3.186460644,3.803278689
103,ACAKOA,19.32034302,5.76777926,2.91633115,3.207637232
104,ACAKOA,18.03628349,5.767269231,2.85475002,3.2
105,ACAKOA,13.21490765,3.231767082,2.215370882,5.333333333
106,METPOL,19.52466393,3.052367068,1.336970069,4.925764192
107,METPOL,19.07031059,4.090256851,2.038604227,4.141176471
109,METPOL,12.7918396,5.405581516,3.076742728,3.428571429
110,ACAKOA,18.26465416,4.913340821,2.542721667,3.262135922
111,METPOL,19.24645615,2.655788842,1.353454488,5.473684211
112,METPOL,10.98333073,2.267867317,1.177582508,4.756756757
113,METPOL,10.52381134,3.056359433,1.872215146,4.06557377
114,CHETRI,14.64356232,3.924009171,2.092261534,3.617391304
115,METPOL,10.71890068,3.17689552,1.916180968,4.244897959
116,METPOL,10.66649628,3.489820759,1.891007399,4.571428571
117,METPOL,19.5193882,5.057906754,3.401844198,3.306666667
119,METPOL,10.86399269,2.872992798,1.456491769,4.108108108
120,ACAKOA,19.82232666,3.86295231,2.187420281,4.095238095
121,METPOL,17.73485374,3.859015961,2.078156003,4.102564103
122,CHETRI,10.28181934,3.810351118,1.818236434,4
123,ACAKOA,20.02160454,5.143902921,2.977579528,3.273657289
124,METPOL,15.07557011,4.444151799,2.159869991,3.924528302
125,METPOL,10.44827557,4.808870508,2.806786288,3.154929577
126,METPOL,12.51480007,3.65645269,2.432705781,4
128,ACAKOA,20.66310501,5.126486782,2.287198746,3.517027864
129,METPOL,17.08189011,2.599126523,1.537513676,3.612903226
130,ACAKOA,18.52710724,3.652036716,2.020843677,3.622641509
131,ACAKOA,17.86008453,2.825409108,1.273584781,4.589147287
132,ACAKOA,17.91775513,4.093660931,2.072554568,3.618090452
133,ACAKOA,16.49407387,3.913174332,1.901148005,4.102564103
134,ACAKOA,18.26735306,3.756034313,1.821729126,3.874439462
135,ACAKOA,18.75363731,3.924567762,1.891647412,3.965811966
136,METPOL,18.38320732,5.348774088,3.429220263,3.432024169
137,METPOL,10.80999374,2.654518281,1.278300284,4.64516129
138,METPOL,11.23935127,2.400799673,1.167228658,5.44
139,METPOL,12.59407902,2.957393902,0.938476022,4.444444444
140,METPOL,14.97890186,3.573349958,2.328882032,3.897435897
141,METPOL,12.85167599,2.721619238,1.093471209,4.8
142,METPOL,14.88633442,4.219231826,2.379108759,3.653543307
143,METPOL,17.80434036,4.199804463,2.13139568,3.463917526
144,METPOL,9.265931129,2.431233865,1.125946682,5.894736842
145,METPOL,10.31205463,1.822270645,0.870235136,3.428571429
146,METPOL,9.943790436,2.363213357,0.867731545,4.923076923
147,METPOL,10.96936321,2.681958563,1.611331034,4.444444444
148,METPOL,10.69317436,3.118856346,1.290171467,3.2
149,METPOL,11.27190018,2.398261865,1.391859304,4.571428571
150,METPOL,8.652623177,3.009247361,1.119855617,4.363636364
151,METPOL,18.8261013,7.194129802,3.484619689,2.93877551
152,METPOL,18.98592377,4.071302077,1.927830393,3.971631206
153,METPOL,17.47338486,3.633974561,2.539815396,4.183006536
154,METPOL,12.43917847,4.140485577,2.052982136,2.731707317
155,METPOL,15.93224812,2.035264649,0.994542855,4.869565217
156,METPOL,18.12006187,4.246676419,2.544704657,3.555555556
157,METPOL,9.920166969,2.834589323,1.367820264,3.2
158,ACAKOA,23.47802353,5.747251982,3.356576215,3.368421053
159,METPOL,20.90981865,3.773164252,2.036366063,4.307692308
160,ACAKOA,20.94241524,4.03178923,3.37304354,3.980861244
161,ACAKOA,20.74142265,3.256007825,2.123177515,4.721311475
162,ACAKOA,21.05192184,5.035534392,2.703296415,3.443946188
163,METPOL,21.75491905,5.72882018,4.02770687,3.436241611
164,ACAKOA,20.28477669,5.851273104,3.44640179,2.848484848
165,METPOL,15.15321064,2.865801568,1.788613955,4.923076923
166,ACAKOA,16.78289604,3.760104949,2.130068384,4.015686275
168,METPOL,17.12052917,3.49783854,1.80122709,4.421052632
169,METPOL,19.69598007,5.220832481,2.767643547,3.184079602
170,ACAKOA,17.013237,3.58501776,1.592790465,4.228571429
171,METPOL,15.80379486,3.708141823,2.410094523,4.357976654
173,METPOL,21.93489265,3.428575313,2.562838202,4.554954955
174,ACAKOA,17.21056557,6.253857662,2.833128605,2.88
175,ACAKOA,18.00683784,5.549336227,2.491598436,3.101030928
176,ACAKOA,15.96488094,5.808012269,2.405123044,3.243243243
177,ACAKOA,18.58486938,6.33279651,3.14218677,3.111111111
178,METPOL,20.55959702,3.51557103,1.943239875,4.272727273
179,ACAKOA,24.20204926,7.31693984,4.391533908,2.988610478
180,ACAKOA,22.19682884,4.820304459,3.074317364,3.942973523
181,METPOL,22.06384659,5.506482284,4.251976342,3.505477308
182,METPOL,11.41292381,3.628662892,3.179989953,4.196721311
183,METPOL,22.55436325,6.593925851,3.648047371,3.029411765
184,ACAKOA,16.83285522,4.749144942,2.754129602,3.547169811
185,METPOL,17.36808586,3.75610266,2.395684185,4
186,METPOL,16.50585365,3.708382865,2.366585966,4.203921569
187,METPOL,18.63056374,5.073106302,3.22242509,3.501176471
188,METPOL,22.74796677,4.777650046,3.358309622,4.052532833
189,ACAKOA,19.38479805,6.061634376,3.742263711,3.266272189
190,METPOL,23.01589203,5.121645817,2.834315977,3.758730159
191,METPOL,22.87742996,4.262247604,2.338851336,3.506849315
192,METPOL,23.32262802,4.30768106,2.73193007,4
193,METPOL,19.28793716,3.060569082,1.437867387,4.52173913
194,METPOL,17.87598038,3.497212973,2.070781774,4.266666667
195,METPOL,20.27432251,3.215102731,1.398206348,4.571428571
196,ACAKOA,20.17383385,6.273315158,3.469215293,2.834285714
197,ACAKOA,18.99867249,3.764907912,2.102198049,3.792592593
198,METPOL,21.20258141,3.822921318,1.685993285,4.25974026
199,METPOL,21.24490356,2.911894004,1.182257003,4.615384615
200,METPOL,19.45281029,3.325915783,1.907787728,4.771929825
201,ACAKOA,18.40619278,3.877640719,1.660326481,3.784946237
202,ACAKOA,18.40476036,3.875901761,1.596187311,4.093023256
203,ACAKOA,18.56560516,5.245326053,2.386827402,3.052023121
204,METPOL,21.04387665,3.294962122,2.058846554,4.940509915
205,ACAKOA,19.76122475,5.05920415,2.389719526,3.301587302
206,ACAKOA,19.37218666,4.951674704,2.590602169,3.406451613
207,ACAKOA,19.33961105,4.338627697,2.319525481,3.282051282
208,METPOL,12.53485107,5.898652928,2.042224006,3.076923077
209,METPOL,11.51136684,2.707678598,1.228778783,4.5
210,METPOL,13.89560413,4.231154992,2.573277566,3.989041096
211,METPOL,15.95668316,4.297856284,2.623184853,3.961165049
212,CHETRI,13.96458721,5.911886821,3.083980475,3.172413793
213,METPOL,10.41235828,3.483611613,1.667868418,4.64516129
214,METPOL,15.88650131,4.758249268,2.795383974,3.75
215,METPOL,19.79373741,4.250440982,2.003296397,4.324324324
216,COPRHY,12.30124855,4.637575693,2.440239229,3.8
217,METPOL,9.442365646,2.206260647,1.315323036,5.253731343
218,METPOL,11.5207901,3.591786357,1.920999018,3
219,METPOL,9.753543854,3.721975032,1.901269243,3.636363636
220,METPOL,8.766318321,3.546513615,1.473421682,4.363636364
221,METPOL,8.967638016,3.091840178,1.337669764,4.363636364
222,METPOL,8.638746262,4.532486848,1.841454109,3.018867925
223,METPOL,9.453136444,3.259921426,1.559835918,4
225,METPOL,10.53030586,3.987537561,1.992418082,2.976744186
226,METPOL,14.25482845,4.162867307,2.567640676,4.104347826
227,METPOL,13.58107662,5.516956452,2.410513452,2.885245902
228,METPOL,13.53326797,3.768305027,2.220649125,4.205714286
230,METPOL,11.22086334,2.608391555,1.04957644,6.545454545
231,ACAKOA,24.33210754,6.505639122,3.502718357,2.907508161
232,ACAKOA,19.679636,5.773312435,3.910535235,3.309871245
233,ACAKOA,20.19746971,7.517090008,3.633201831,3.065868263
234,METPOL,23.81329918,4.232111017,2.509909394,4.160676533
235,METPOL,26.64110756,4.794040332,3.321128098,3.893175074
236,METPOL,23.65888977,4.593493723,2.188485013,4.285714286
237,CHETRI,23.74574661,6.843878063,4.157516888,2.509803922
238,METPOL,26.00330734,3.434374311,1.477248877,4.226415094
239,ACAKOA,21.02244759,6.544132685,3.158053616,3.282051282
240,METPOL,22.36430359,4.847071035,3.125324101,3.2
241,METPOL,22.7027607,4.462805498,2.485930003,4.078431373
242,CHETRI,21.91807175,9.578979376,4.176115238,2.315789474
243,METPOL,22.59503746,4.594916031,2.646095944,3.47826087
244,ACAKOA,20.27007866,5.237050886,4.163218086,3.566878981
245,ACAKOA,21.04879761,6.161418996,3.119359768,3.087719298
246,METPOL,23.02329636,3.123597962,2.059599741,3.75
247,ACAKOA,24.94042015,4.83479555,2.55790415,3.265306122
248,ACAKOA,23.18929672,4.004762998,2.343344373,4.19047619
249,CHETRI,20.51232529,7.557794158,3.934445943,2.733668342
250,METPOL,21.7722187,3.57101647,2.346606769,4.632516704
251,ACAKOA,16.64468765,5.599490223,3.476599335,3.296703297
252,CHETRI,16.08202934,4.321118942,2.616696312,3.2
253,METPOL,13.31911087,4.854011949,2.411828158,3.351351351
254,ACAKOA,15.0243578,6.691516187,3.705812949,2.884437596
255,ACAKOA,20.93285751,3.891216047,2.197326572,3.532467532
256,CHETRI,17.79722214,6.65898815,3.07159265,3
257,COPRHY,6.124733925,4.830205639,2.019986095,3.2
258,METPOL,19.41382027,2.807731188,1.289750406,5.428571429
259,METPOL,10.67869568,2.34989026,0.997329218,4.210526316
260,METPOL,14.67427635,3.131167546,1.751333528,4.528301887
261,METPOL,16.12691307,5.064178205,3.153059756,3.102040816
262,COPRHY,6.214896202,4.055009989,1.551230075,3.710144928
263,METPOL,10.81391239,4.243752274,2.005412389,3.076923077
264,CHETRI,16.69989204,3.616851856,2.400638477,4.342857143
265,METPOL,12.43710995,3.807991078,2.095082901,4.666666667
266,METPOL,17.1138401,3.412469878,1.866571609,3.612903226
267,METPOL,24.96669579,3.351960508,2.063841203,4.553846154
268,ACAKOA,17.23602486,6.605222487,3.808073087,3.170731707
269,METPOL,24.46886826,4.363447445,2.636685786,3.692307692
270,METPOL,26.27371788,3.870836099,1.649575482,4.19858156
271,METPOL,25.99741173,3.150335052,1.930081842,4.561403509
272,METPOL,26.7827282,3.028990218,1.578453048,5.450549451
273,METPOL,25.64950371,3.561101552,1.435247076,4.571428571
274,METPOL,12.54029751,3.298376819,1.854036179,4.672566372
275,METPOL,12.53046703,3.505405182,2.130511368,4.283464567
276,METPOL,14.31923103,3.312156378,1.508150568,4.045977011
277,METPOL,22.42100716,4.375129882,3.240458834,3.882845188
278,ACAKOA,13.46001816,6.375525956,3.259620552,2.602409639
279,CHETRI,10.67082119,4.777980887,2.705573913,3.247524752
280,CHETRI,13.82513332,3.429493047,1.815668879,4.756756757
281,CHETRI,10.51095676,3.292035945,1.575278766,3.891891892
282,CHETRI,9.829809189,2.658454287,1.005105116,5.142857143
284,METPOL,17.77004051,2.823178607,1.690699466,5.866666667
285,METPOL,14.51446056,3.730590671,1.834616743,3.80952381
286,METPOL,8.056744576,5.489076212,2.457588353,2.666666667
287,CHETRI,15.75083733,4.89605319,2.453466781,3.063829787
288,METPOL,11.39206219,2.738459148,1.451220983,5.037037037
289,METPOL,16.78384781,4.331671687,2.949468767,3.868131868
290,METPOL,8.33348465,4.175179235,1.92556343,3.282051282
291,METPOL,13.03539371,3.079121874,1.371046785,4.266666667
292,ACAKOA,22.07032967,6.404588098,3.657536323,3.033457249
293,METPOL,15.26037979,3.330809265,1.716550466,3.902439024
294,METPOL,11.68848324,6.261718141,3.323331864,2.723404255
295,METPOL,16.32259178,4.018113358,2.140999969,3.428571429
296,METPOL,10.50234795,4.173370439,2.624332554,3.2
297,METPOL,9.916069984,6.317498913,2.686079056,2.782608696
298,METPOL,10.9249773,3.356557306,1.614558248,4.19047619
299,METPOL,15.55354786,3.855040342,2.266588958,4.173913043
300,METPOL,14.80942249,5.050370817,2.703694447,3.384615385
301,ACAKOA,17.83837891,4.457100477,3.078513391,3.78021978
304,METPOL,21.7067318,4.467703493,2.459369251,2.666666667
306,METPOL,23.7414875,4.202713184,2.466804172,3.018867925
307,METPOL,21.87757683,6.112139353,2.6547957,3.027027027
308,METPOL,23.67294884,3.691449984,1.927079505,4.307692308
311,METPOL,24.09882736,4.635839195,2.127196148,3.628865979
312,COPRHY,19.46665001,3.245184398,2.884096394,3.924528302
314,METPOL,23.91443062,4.574363287,2.467592866,3.855421687
315,ACAKOA,24.77110481,3.730876779,1.572589661,3.823899371
316,ACAKOA,24.85624123,4.976784269,2.405368452,3.243243243
317,ACAKOA,12.41142082,5.596371736,3.28599766,3.348837209
318,METPOL,13.63458824,5.46536412,3.617312243,3.52
319,METPOL,21.91693497,3.436118288,2.416627835,4.571428571
320,METPOL,23.55476761,2.604724042,1.140569251,5.5
321,METPOL,26.43290901,2.977994848,1.043402795,5.2
322,METPOL,25.36594391,2.847127635,1.548536237,4.363636364
323,METPOL,25.40112114,2.505504007,1.217776971,8
325,METPOL,25.47153664,2.836788876,1.150745546,4
326,METPOL,25.98040581,3.763845216,1.498953966,3.310344828
327,METPOL,25.6801796,3.631983083,1.809180955,4.392156863
328,CHETRI,24.19535828,2.647496366,1.43124346,4.413793103
329,METPOL,21.88216972,2.301282913,1.145873028,5.46835443
331,METPOL,10.66008949,2.409710314,1.119235963,4.363636364
332,METPOL,10.49739552,2.350549991,1.331168946,6
334,METPOL,11.13863373,5.534275344,2.684567695,3.692307692
335,METPOL,16.53049088,2.922503209,1.578678957,4.349514563
337,METPOL,13.16138458,3.381134626,1.739448693,3.636363636
338,METPOL,12.02551937,3.430825366,1.779587824,4
339,METPOL,13.66455746,2.374233428,1.686123877,4.869565217
340,METPOL,13.7651844,3.797754103,1.874280052,3.84
341,METPOL,14.60793877,2.783152588,1.104984079,4.266666667
342,METPOL,10.26920986,2.790268072,1.182622176,5.052631579
343,METPOL,12.28577614,2.659853865,1.40482982,4.825396825
344,METPOL,11.41811085,3.20756018,1.554110088,5.333333333
346,ACAKOA,13.13788414,4.015043491,2.498231473,3.619047619
347,METPOL,7.608169079,3.121995172,1.685500869,3.862068966
348,METPOL,10.79857731,3.672299798,1.593888904,3.764705882
349,METPOL,9.058259964,3.541050599,1.59188349,4.266666667
350,METPOL,11.1427412,2.713522699,1.349336428,4.945454545
352,CHETRI,11.0196476,2.867458288,2.744623367,4.897959184
353,ACAKOA,22.6757679,6.122543825,3.059444245,2.765432099
354,METPOL,15.37703991,4.357093061,2.429366537,3.764705882
355,ACAKOA,16.30906296,4.849708353,2.932224242,3.636363636
356,ACAKOA,17.48160362,5.167847488,2.917673693,2.976744186
357,METPOL,20.61075592,3.131197502,2.4640801,4.672566372
358,ACAKOA,21.66603851,5.277364024,2.687617443,3.489559165
359,CHETRI,20.74110603,5.855782778,2.419777831,2.580645161
360,ACAKOA,21.74575806,4.828666636,2.416176638,3.243243243
