crown.reference,species,Z_mean_height_m,rumple_index,leaf_clumping,mean_density_voxels
362,COPRHY,24.44244766,5.819609223,3.792547877,2.782608696
363,COPRHY,18.90739059,6.354349331,3.489814416,3
364,COPRHY,19.78520584,5.115037892,2.878312688,3.310344828
365,METPOL,23.00688553,4.57586461,2.241447661,3.6
366,METPOL,14.89232445,2.547053626,1.265556635,5.161290323
367,METPOL,13.67438698,2.196061752,0.83129497,5.866666667
370,METPOL,16.19511032,3.547609067,1.564912343,4.977777778
371,METPOL,12.15278816,3.784450229,1.83111444,3.591836735
372,ACAKOA,14.2920208,6.099302931,2.966262984,3.257142857
373,ACAKOA,21.02662659,10.7028398,5.204878121,2.355507088
374,CHETRI,19.1412487,2.822172687,1.753073093,4.965517241
376,ACAKOA,18.47170258,6.090665232,3.065368966,2.9952
377,METPOL,19.90536499,3.3946971,2.010267033,4.721311475
378,METPOL,24.73271751,6.318165975,4.270541389,2.985915493
379,ACAKOA,15.37620068,5.166870553,2.347892147,3.396923077
382,METPOL,16.02612114,3.500554415,1.919514186,4.571428571
383,CHETRI,17.48208809,6.269416594,3.588609085,3.180722892
384,METPOL,10.85606861,2.081514592,0.905848815,4.705882353
385,METPOL,10.59833908,4.123092855,1.398238556,2.461538462
387,METPOL,11.03414917,3.505976027,1.810244821,4.148148148
388,METPOL,13.07788944,2.415354014,1.271826897,6.153846154
389,METPOL,12.96372128,2.856867822,1.422049196,4.64516129
390,METPOL,10.92064953,4.130198648,2.088289913,3.84
391,METPOL,11.68969536,2.529750351,0.964874025,4.571428571
392,METPOL,12.14993954,2.466205564,1.11766468,4.666666667
393,METPOL,11.26160622,2.825389307,1.214754221,3.80952381
394,METPOL,20.42737198,2.588396144,1.554532724,4.923076923
396,METPOL,25.14217567,4.175862836,2.127122895,4.297142857
397,COPRHY,19.86370468,2.653671021,1.268023125,4.8
398,METPOL,21.7465229,4.282310058,2.004615451,3.788161994
399,METPOL,19.64614487,2.861647668,0.823622305,5.176470588
400,ACAKOA,17.56600189,3.654373299,1.149351779,2.666666667
401,ACAKOA,17.36488152,2.704392906,1.208391615,4
403,METPOL,17.52673912,3.083003509,1.152058017,4.923076923
404,ACAKOA,17.31687737,3.869309985,1.455391222,4.314606742
405,METPOL,18.0813427,3.53196752,1.886654144,3.555555556
406,METPOL,17.64308929,2.367199446,0.983144465,4.923076923
408,COPRHY,14.87077522,2.559894903,1.404474928,5.333333333
409,METPOL,19.75100899,3.402190077,2.446280917,4.727272727
410,METPOL,19.33848572,3.061035689,1.482793147,5.082352941
411,METPOL,17.97077942,2.441599942,1.122062273,4.425531915
413,ACAKOA,18.24012184,4.946814637,2.363555626,3.397260274
414,ACAKOA,17.95890617,5.39274134,2.550085837,2.666666667
415,ACAKOA,18.98992538,4.540594755,2.137903312,3.880314961
416,METPOL,19.21630669,2.454289168,1.772262045,4.785046729
420,METPOL,20.42129326,1.953670151,1.063005811,5.052631579
421,METPOL,19.76753807,3.224823738,2.119044922,2.285714286
423,ACAKOA,19.23390388,4.971100964,3.180489838,3.405405405
425,ACAKOA,17.22067833,5.419315095,4.198607371,3.362241494
426,COPRHY,10.94714832,3.954146201,1.797698959,4.132992327
427,METPOL,20.45128632,3.997166718,3.835625681,3.936908517
428,METPOL,14.52748108,3.426991284,1.939404322,4.52173913
430,METPOL,12.80159283,3.073406921,1.630998193,4.226415094
431,METPOL,11.42688656,2.397376191,1.13144493,5.090909091
432,METPOL,11.38251877,2.520421687,0.616115302,5.333333333
434,METPOL,10.80375957,2.169864895,0.770952812,5.894736842
436,METPOL,11.58385658,3.18260705,2.022543873,4
441,METPOL,13.91256809,3.775408964,2.442188501,4.114285714
442,ACAKOA,20.2774868,5.596606793,2.773909068,3.133333333
443,METPOL,20.17008781,4.422591382,3.246189425,3.89380531
444,METPOL,24.8296833,4.160804828,1.999501784,4.150943396
445,ACAKOA,24.33313751,5.582318225,2.595966882,3.565714286
446,METPOL,20.71198082,2.914502921,1.121968294,4.830188679
447,ACAKOA,23.19233513,5.921642945,3.319334293,3.097744361
448,ACAKOA,18.24590492,4.488782463,3.155389239,3.586206897
449,ACAKOA,21.89209938,6.649252873,3.429466162,3.058597502
450,METPOL,24.74417496,3.957918344,1.954550011,3.75
451,ACAKOA,19.28520203,3.881072007,1.960705915,3.757575758
452,METPOL,20.18445015,3.87583511,2.059383968,4.533333333
453,ACAKOA,20.21043205,5.233572755,3.029783103,3.298126065
454,METPOL,15.82555866,4.380154309,2.811914533,2.976744186
455,CHETRI,23.21793938,3.945576267,2.055599426,3.52
456,CHETRI,23.07766914,3.381366514,1.839368541,4
457,CHETRI,23.52017403,3.43836225,1.993714144,5
458,CHETRI,20.01939583,3.401359607,1.292050765,5.333333333
459,METPOL,19.72557831,3.864477264,1.760596708,3.265306122
462,METPOL,25.59392166,4.336864576,1.828649211,4.047058824
463,METPOL,25.46084785,2.349835309,1.148516776,5.189189189
464,METPOL,24.18227386,4.57629667,2.976131974,3.611428571
465,METPOL,25.11941338,4.054826858,2.175457258,4.356435644
466,METPOL,25.14898682,4.287665335,1.794514985,4.363636364
467,ACAKOA,18.62259293,7.876121273,4.731049951,2.729528536
468,ACAKOA,16.87733269,4.591435812,2.383471989,3.587628866
469,METPOL,19.56981659,3.99848773,2.185651468,4.050632911
470,METPOL,15.99540043,2.095619597,1.060444636,6.6
471,METPOL,16.88381767,3.048561717,1.398567029,4.75862069
472,METPOL,15.69721222,3.101245154,1.388212616,4.395604396
473,ACAKOA,17.22810745,4.906841878,3.083083345,3.5
474,ACAKOA,18.67949295,4.306683618,2.655553923,3.830985915
475,ACAKOA,20.98192406,6.156311665,2.844639562,3.107913669
476,ACAKOA,23.04294395,5.614311866,4.02323194,3.423580786
477,METPOL,15.17204571,4.603625423,2.745278182,4
478,METPOL,13.66145515,2.864737966,1.271042661,4.952380952
479,METPOL,13.13010883,2.471404815,1.147853847,5.688888889
480,CHETRI,9.624330521,2.313931439,0.965355777,5.333333333
481,CHETRI,12.91063309,2.808011782,1.053099546,5.12
484,ACAKOA,22.44459915,5.202492184,2.845647641,3.524904215
487,CHETRI,13.72187805,3.501160946,2.312967902,3.929824561
488,METPOL,12.12017632,3.408761211,2.090996708,4.19047619
489,METPOL,15.22454453,3.733929918,2.602910907,3.91416309
491,METPOL,17.98342514,2.784295684,1.546223631,6.08
493,METPOL,19.77745056,3.106850166,1.880748084,4.830188679
494,COPRHY,21.89922714,7.808685378,3.994327231,2.656826568
495,COPRHY,22.57438087,5.613466771,3.513226265,3.256140351
496,COPRHY,23.66281891,8.505927677,3.908533121,2.791489362
497,METPOL,15.12961769,3.616262308,1.710058302,4.256880734
498,ACAKOA,11.76196098,3.259157333,1.450552056,4.288659794
499,METPOL,11.63120747,3.030018795,1.250102398,4.571428571
500,METPOL,12.32904625,3.485353633,2.026558406,4.210526316
501,COPRHY,8.524312019,3.216721122,1.423141433,3.773584906
503,METPOL,15.08826351,2.776556893,1.150821919,4.965517241
504,METPOL,13.51168919,3.507217475,1.492612619,3.84
505,METPOL,15.19106579,3.121736398,1.490005237,3.764705882
506,METPOL,16.68492699,2.396746434,0.789567084,5.333333333
507,METPOL,16.24905396,2.305451639,0.888007806,6.4
508,METPOL,16.6882515,3.104638612,1.145022089,5.818181818
509,ACAKOA,26.78404045,6.16657173,2.884504443,3.220125786
510,ACAKOA,24.12981796,5.246374343,2.250779177,2.813186813
511,ACAKOA,25.17512512,5.880146553,2.982812641,2.526315789
512,ACAKOA,23.77373886,4.379783677,2.779015343,3.2
513,ACAKOA,21.93607712,2.072271966,1.941334967,4.571428571
514,ACAKOA,24.41126251,5.191526492,2.492874012,2.485436893
515,ACAKOA,23.77260208,5.082575387,2.519558159,2.823529412
516,METPOL,25.73069,4.305680172,1.746510772,3.294117647
517,METPOL,25.38677597,2.67571326,1.452408758,3.636363636
518,METPOL,25.0565052,3.195773919,1.444987521,8
519,METPOL,24.00639534,2.146223439,0.860512377,5.565217391
520,METPOL,23.26184273,5.658921781,2.291346078,2.526315789
521,COPRHY,11.43258095,2.731786437,1.321075949,3.789473684
522,ACAKOA,20.97809601,3.572023472,1.756929547,3.692307692
523,ACAKOA,22.23262787,4.133651533,2.278326211,3.239263804
524,ACAKOA,21.30753708,5.11919173,2.691095448,3.014492754
525,ACAKOA,23.07796288,6.572087778,3.73980778,2.694736842
526,ACAKOA,22.08101273,3.538655258,1.686137719,3.84962406
527,ACAKOA,24.19877625,3.043091927,1.834902418,4.468965517
528,ACAKOA,20.70577049,3.577731954,2.312150236,4.087591241
529,ACAKOA,21.49080467,2.834249734,1.273586191,4.363636364
530,ACAKOA,17.86470413,2.607709667,1.399522174,5.614035088
531,ACAKOA,21.03050041,4.325829231,2.558295517,3.68627451
532,ACAKOA,19.69597435,3.880311764,2.159109705,3.891891892
533,ACAKOA,17.99394608,2.545622415,1.293418981,4.615384615
534,ACAKOA,19.30819893,3.335922089,1.111575875,4.363636364
535,ACAKOA,21.00246239,3.835254874,2.046081105,4.125786164
536,ACAKOA,21.84003448,3.820597664,1.665716392,4.06779661
537,ACAKOA,20.95494461,3.053769346,1.435230478,4.19858156
538,METPOL,8.541809082,3.386076373,1.284285586,8
540,METPOL,16.01864052,1.896922492,0.957923699,5.176470588
542,METPOL,12.89937592,2.645545917,1.326074302,3.692307692
543,ACAKOA,18.73615074,3.932995256,2.145535542,3.942028986
544,ACAKOA,18.11379242,4.101461402,2.194414921,3.555555556
545,ACAKOA,18.83381271,5.824485007,2.499152842,2.533333333
546,METPOL,15.39286137,2.994179076,1.015188269,5.538461538
548,ACAKOA,19.75892067,3.169651054,1.086912844,4.210526316
549,ACAKOA,20.44100571,3.352024771,1.470969263,4.48
550,ACAKOA,21.15490723,2.811204785,1.176591404,5.492537313
551,ACAKOA,20.52187157,3.608478802,1.238526175,3.891891892
552,ACAKOA,21.09980583,3.702075308,1.725919109,3.591836735
553,ACAKOA,20.36110878,3.404196588,1.30938199,4.078431373
554,ACAKOA,20.78395653,4.251774944,1.772296821,3.336898396
555,ACAKOA,19.89761353,4.199852313,1.906361024,3.555555556
556,ACAKOA,19.98628044,3.091585611,1.129981326,2.909090909
557,ACAKOA,19.31045532,5.08763991,2.312685166,3.5
558,ACAKOA,22.57247162,5.392904003,2.763099228,3.368421053
559,ACAKOA,18.30446434,3.249701619,1.3596714,4.5
560,METPOL,18.23103142,3.286389869,2.583131453,4.266666667
561,ACAKOA,19.07081413,7.206230403,3.512096464,2.580645161
562,ACAKOA,17.31019592,4.317215797,2.383040524,3.67816092
563,ACAKOA,16.69857597,3.232480264,1.733618182,4.143884892
564,METPOL,10.37368202,3.922922619,1.634254578,3.555555556
565,METPOL,16.72175598,3.084517435,1.261270744,4.8
567,METPOL,17.18548775,3.489565825,2.139703993,4.528301887
568,COPRHY,11.63691807,2.722003056,1.330377761,3.862068966
569,COPRHY,12.24928379,2.514817982,1.194268595,5.333333333
570,COPRHY,7.329374313,2.995370621,0.897746211,3.555555556
571,METPOL,16.5583477,3.67970453,1.900228607,3.320754717
573,ACAKOA,19.3632412,2.912289373,1.602850397,4.285714286
574,ACAKOA,18.45643806,5.053632126,3.944350569,3.400696864
575,ACAKOA,19.70899963,4.403833164,4.573641306,3.617834395
576,ACAKOA,22.36096764,3.87505761,2.385923801,3.927797834
577,CHETRI,11.30924129,2.623368101,1.216117038,4.756756757
578,METPOL,11.88593292,2.981246841,1.006349811,4
579,ACAKOA,18.74607086,3.4908433,2.419101851,3.869281046
580,METPOL,17.06111336,3.659259623,1.914284882,4.487804878
581,ACAKOA,17.57595062,3.401225097,1.515690431,4
582,ACAKOA,19.03017426,4.68080726,2.163107745,3.368421053
583,METPOL,15.34415817,1.584032077,0.620717416,7.652173913
584,METPOL,15.85400009,2.22243945,0.695544351,5.090909091
585,COPRHY,12.40755367,4.193959537,2.257549678,3.885714286
588,METPOL,17.95710945,1.922648325,0.711940001,4.571428571
589,METPOL,24.64157677,4.02227198,1.9812434,4.266666667
590,METPOL,24.20119095,3.322910208,1.987422595,3.35483871
591,METPOL,21.16810417,1.779962341,1.093461855,5.333333333
592,METPOL,25.59118271,3.764627362,2.179850543,4.148148148
593,METPOL,19.59417534,4.852625735,3.170816544,2.742857143
594,ACAKOA,20.60485268,7.292350157,3.409504231,2.812121212
595,ACAKOA,20.7254715,8.395278746,3.788870465,2.285714286
596,ACAKOA,20.41626358,10.07748699,4.490152045,2.115702479
597,ACAKOA,23.31747818,7.629871878,3.161261687,2.526315789
598,ACAKOA,20.01727295,11.56512874,5.228961411,2.113207547
599,ACAKOA,22.29855919,6.152332599,3.351975427,2.716981132
600,ACAKOA,21.52658463,8.687037059,3.957029291,2.840236686
602,ACAKOA,24.66736794,5.346271122,2.572136257,3
604,ACAKOA,26.26365852,6.436255358,3.337901158,3.076923077
605,ACAKOA,25.37566376,5.207836331,2.571566333,3.12195122
606,COPRHY,22.2032032,4.238824122,1.779754189,3.555555556
608,METPOL,23.63132477,6.462357638,3.561900774,3.011764706
610,COPRHY,12.27787495,5.079594474,2.536202638,2.962962963
611,METPOL,24.94335747,4.051596951,1.691104371,3.862068966
612,METPOL,24.26470184,4.063365765,1.531782957,4
613,METPOL,24.23141098,5.579396859,3.51071982,2.588235294
614,METPOL,24.4466095,4.170912642,1.984180121,3.772357724
617,ACAKOA,25.00490761,6.397990252,2.923618241,3.069767442
618,CHETRI,10.02668095,6.45874687,3.277537882,2.56
619,CHETRI,10.4691782,4.609183183,1.803575345,3.692307692
621,METPOL,14.2340374,4.919292853,3.059339114,3.282051282
622,ACAKOA,16.39631653,4.258929561,1.994087144,3.111111111
624,ACAKOA,18.13528824,4.522567068,2.296031884,3.80669145
627,COPRHY,8.723977089,2.556218274,0.96455086,5.333333333
629,ACAKOA,15.78702068,5.071863908,2.981586143,3.503957784
630,COPRHY,5.911226273,1.8519014,0.860005858,5.743589744
631,ACAKOA,17.12865829,4.033850044,2.339947993,3.683453237
633,METPOL,14.25048065,3.655267575,2.045262451,3.6
634,ACAKOA,16.10886383,6.384084103,3.208970766,2.666666667
636,METPOL,11.41057301,3.748679957,1.793424489,4.266666667
637,METPOL,11.5530777,3.207598638,1.656744975,3.692307692
638,METPOL,15.74725914,4.627684805,2.314459426,3.310344828
639,METPOL,18.19586372,2.821768555,1.248947184,5.333333333
640,METPOL,19.95522118,3.895698623,1.70531406,3.95505618
641,METPOL,18.82042885,3.562667795,2.206714185,4.385185185
642,METPOL,9.20457077,2.646817354,1.062781261,4.4
643,METPOL,18.31906319,3.473775318,2.127949364,4.296296296
644,METPOL,16.55016708,4.537375424,2.927912941,3.287671233
645,METPOL,16.21649551,2.87509614,1.936380215,4.222222222
646,METPOL,16.85209656,2.236106799,0.939800465,6.608695652
647,METPOL,17.56886482,3.715475559,2.516841288,3.333333333
648,COPRHY,10.99008179,5.02807786,1.957779719,3
649,COPRHY,8.154785156,1.840807301,0.692741609,6.222222222
650,COPRHY,7.486709595,2.639040374,0.800319203,4.923076923
651,METPOL,10.0451622,2.909369936,1.036610961,4.266666667
653,METPOL,12.10294151,3.010511729,1.550388362,4.173913043
654,ACAKOA,20.99730492,6.419631534,3.092340235,2.598290598
657,ACAKOA,23.74404716,3.390518693,2.266367412,3.826086957
663,CHETRI,23.68205643,3.058453648,1.367668994,3.764705882
664,CHETRI,24.78698158,4.310051284,2.352060702,3.6
665,CHETRI,24.40794754,2.84311259,1.307139358,4.363636364
675,CHETRI,17.31125832,2.06764381,0.478088009,6.857142857
676,CHETRI,17.22021294,2.255466003,0.833642078,4.571428571
678,COPRHY,7.229150295,2.192130814,0.72764298,6.153846154
679,COPRHY,8.592556,2.691918869,0.868297574,5.12
680,METPOL,17.21380806,1.424743258,0.282039841,8
681,METPOL,9.797294617,2.242002692,0.995944652,5.818181818
682,COPRHY,8.658136368,3.411468243,1.404452372,4.64516129
686,COPRHY,4.51394558,4.483261326,2.054924235,3.348837209
687,METPOL,4.996108532,3.409509955,1.537393761,3.636363636
688,METPOL,12.44767284,3.687356801,1.857659418,4.333333333
689,METPOL,12.96887302,5.673961824,2.005256603,2.823529412
690,CHETRI,13.86377335,4.311536519,2.459648934,3.80952381
691,CHETRI,9.464349747,3.830586014,1.848594728,3.586206897
692,COPRHY,10.33863449,4.11976349,1.986542329,3.764705882
693,CHETRI,17.42307663,2.31802785,1.0645657,7.111111111
697,COPRHY,10.07121468,4.188773408,1.959106229,3.906976744
698,CHETRI,10.22279167,3.379804323,2.11569854,3.80952381
702,METPOL,18.95325851,2.375473294,1.06938289,4.266666667
703,METPOL,17.396595,3.755520612,1.864254156,3
707,ACAKOA,14.5877142,3.410836289,2.055745395,4.272727273
708,CHETRI,17.45606041,4.236878116,2.853229608,3.712
709,CHETRI,10.88243389,3.01919115,1.818247872,4.266666667
710,CHETRI,15.05775547,3.610689203,2.487054179,4
711,METPOL,11.23297501,3.075263475,1.096180606,4.363636364
712,METPOL,10.07562065,2.422298831,1.074853125,5.333333333
713,METPOL,5.764573574,1.758417385,0.50647062,5.333333333
714,METPOL,8.067083359,3.463283978,1.277733713,4.571428571
715,METPOL,10.86449528,2.103344007,0.679432181,5.333333333
716,METPOL,10.37118053,2.02766134,0.500756755,8
717,METPOL,9.275323868,4.161356296,2.283930469,3.368421053
718,METPOL,11.66424656,2.435873162,0.891064435,5.777777778
719,METPOL,11.56905842,2.697541189,0.969880501,5.2
720,METPOL,10.42128849,2.266564823,0.95110914,4.571428571
721,METPOL,10.40035248,1.942914575,1.00875285,6.666666667
722,METPOL,11.56188393,1.33091438,0.300478788,6.857142857
723,METPOL,11.1596632,1.64877998,0.40177896,6.857142857
724,METPOL,9.968857765,2.688348716,0.624978778,4.571428571
725,METPOL,10.5415659,1.630814008,0.57779986,8
726,COPRHY,10.04439831,1.61314691,0.568268864,7.111111111
727,METPOL,11.43816376,2.026848761,0.696574167,6.545454545
728,METPOL,10.95930576,2.293939661,0.77093754,6.4
729,COPRHY,6.693340778,3.756910133,1.512105346,2.909090909
730,METPOL,9.560608864,2.701331907,1.11554924,8
731,COPRHY,6.938311577,2.425666232,1.050182776,4.923076923
732,METPOL,8.020710945,2.352119476,0.920519885,5.333333333
733,METPOL,10.61511517,1.840586147,0.858212525,6.787878788
734,METPOL,10.06531334,2.249425165,1.168727667,4.363636364
735,CHETRI,11.00814629,4.006064657,2.032164744,3.72815534
736,COPRHY,7.244772911,4.330160059,1.70177202,3.862068966
737,CHETRI,11.2477541,5.72056102,2.413314843,3.12195122
738,COPRHY,6.980541706,5.064084908,1.981715734,3.446153846
739,CHETRI,7.761994839,3.200052599,1.646545048,4.705882353
740,METPOL,10.66394615,2.208257811,0.971184244,6.4
741,METPOL,12.16969967,3.141107797,1.810771184,3.878787879
742,METPOL,8.475032806,3.103027615,1.76507355,3.555555556
743,METPOL,9.238695145,4.302650654,1.792454096,3.2
744,METPOL,11.79656219,4.011258104,2.333263362,3.393939394
745,METPOL,11.23215199,2.601131409,1.421211691,4
746,METPOL,9.864661217,4.04595276,1.685002913,2.823529412
747,METPOL,11.98838615,2.477922373,1.09246669,5.052631579
748,METPOL,10.50805092,2.026774483,0.985848298,5
749,METPOL,11.29471874,1.68932584,0.895179493,6.4
750,METPOL,10.71822071,3.238109754,1.36206364,4.8
751,COPRHY,5.760479927,3.341369866,1.315176057,4.8
752,METPOL,7.982009888,3.944651223,1.594758762,8
753,COPRHY,10.5971632,3.075351277,1.565082469,3.95505618
754,COPRHY,10.39877224,3.016521515,1.843143047,4.64516129
755,COPRHY,10.66863728,5.691593704,2.466852862,2.488888889
756,METPOL,15.32965088,2.085875306,0.796303792,5.12
757,METPOL,16.70332146,1.595522705,0.499780931,4.923076923
758,METPOL,17.01622772,2.030863678,0.96300748,4.705882353
759,ACAKOA,15.42600346,2.389284142,1.335331718,4.848484848
760,ACAKOA,17.1580677,2.47132496,0.85506402,5.479452055
761,METPOL,22.54217148,3.006284223,1.488707517,4.329411765
762,CHETRI,22.88440323,3.799296282,1.736296018,4.210526316
763,METPOL,24.1124649,3.50648223,1.530039115,4.273291925
764,METPOL,22.84098244,3.380239803,1.629839078,4.285714286
765,COPRHY,9.32733345,4.04272827,1.533884542,4
766,COPRHY,9.609116554,3.921549917,1.633942079,4.292682927
767,METPOL,15.98944569,3.505877896,1.734252686,4.036036036
768,METPOL,11.22418499,2.824480972,1.330332103,3.80952381
769,COPRHY,9.233104706,5.142574211,3.07532858,3.310344828
770,COPRHY,6.607575417,3.608227904,1.649991803,4.8
